"","center"
"Flow.Duration",35541306.0705494
"Tot.Fwd.Pkts",15.792586851853
"Tot.Bwd.Pkts",22.8168132250368
"TotLen.Fwd.Pkts",2026.35249067864
"TotLen.Bwd.Pkts",24969.044779125
"Fwd.Pkt.Len.Max",156.014011020864
"Fwd.Pkt.Len.Min",68.9778423271964
"Fwd.Pkt.Len.Std",31.7923972749027
"Bwd.Pkt.Len.Max",735.917587614648
"Bwd.Pkt.Len.Min",87.1490745769538
"Bwd.Pkt.Len.Std",262.540448465803
"Flow.Byts.s",282472.500822745
"Flow.Pkts.s",1590.1020478039
"Flow.IAT.Mean",3571835.42766046
"Flow.IAT.Std",4810253.48081845
"Flow.IAT.Max",21748995.5033594
"Flow.IAT.Min",1599535.80880083
"Fwd.IAT.Mean",5105303.67907494
"Fwd.IAT.Std",5971865.79325442
"Fwd.IAT.Min",1969425.82073094
"Bwd.IAT.Tot",22662083.1473049
"Bwd.IAT.Mean",3155404.71646252
"Bwd.IAT.Std",4506005.9036543
"Bwd.IAT.Max",14638761.1216078
"Bwd.IAT.Min",767392.397013505
"Fwd.PSH.Flags",0.017147634419757
"Fwd.Pkts.s",1034.75662977846
"Bwd.Pkts.s",555.345418034208
"Pkt.Len.Min",48.7107480884354
"Pkt.Len.Max",777.698799665591
"Pkt.Len.Mean",258.075663927348
"Pkt.Len.Std",289.635370046662
"Pkt.Len.Var",161494.638112314
"FIN.Flag.Cnt",1.41439302866279
"SYN.Flag.Cnt",1.74564138865327
"RST.Flag.Cnt",0.164769849454754
"PSH.Flag.Cnt",6.08503640058339
"Down.Up.Ratio",0.787473073332072
"Bwd.Pkts.b.Avg",21.4529599502047
"Bwd.Blk.Rate.Avg",117208.243203495
"Subflow.Fwd.Pkts",0.0928779344728475
"Subflow.Fwd.Byts",47.0454808965589
"Subflow.Bwd.Byts",220.705872301994
"Init.Fwd.Win.Byts",17705.0041435031
"Init.Bwd.Win.Byts",5944.50179104295
"Fwd.Seg.Size.Min",18.6796931732887
"Idle.Mean",867988315460790
"Idle.Std",18004126125657.3
"Idle.Min",825648470000163
